user_id,Question,selected_Answer,selected_type,test_time,Pligt-Preben,Præstations-Preben,Perfektionist-Preben,Pyt-Preben
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 00:31:15.291481,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 00:31:15.291481,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 00:31:15.291481,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 00:31:58.941659,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 00:31:58.941659,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 00:31:58.941659,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 00:31:58.941659,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 00:31:58.941659,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 14:54:28.534709,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 14:54:28.534709,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 14:54:28.534709,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 14:54:28.534709,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 14:54:28.534709,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 14:56:17.869866,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 14:56:17.869866,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 14:56:17.869866,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 14:56:17.869866,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 14:56:17.869866,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 14:57:17.379314,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 14:57:17.379314,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 14:57:17.379314,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 14:57:17.379314,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 14:57:17.379314,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:01:20.602771,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:01:20.602771,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:01:20.602771,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:01:20.602771,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:01:20.602771,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:02:28.189559,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:02:28.189559,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:02:28.189559,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:02:28.189559,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:02:28.189559,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:05:19.773835,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:05:19.773835,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:05:19.773835,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:05:19.773835,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:05:19.773835,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:06:43.241256,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:06:43.241256,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:06:43.241256,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:06:43.241256,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:06:43.241256,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:10:01.696412,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:10:01.696412,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:10:01.696412,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:10:01.696412,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:10:01.696412,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:10:25.476313,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:10:25.476313,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:10:25.476313,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:10:25.476313,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:10:25.476313,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-28 15:11:32.492458,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-28 15:11:32.492458,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-28 15:11:32.492458,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-28 15:11:32.492458,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-28 15:11:32.492458,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-29 00:02:47.597919,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-29 00:02:47.597919,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-29 00:02:47.597919,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-29 00:02:47.597919,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-29 00:02:47.597919,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-29 00:03:09.969590,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-29 00:03:09.969590,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-29 00:03:09.969590,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du ser det som en del af eventyret og fortsætter udforskningen.,Pyt-Preben,2024-02-29 00:03:09.969590,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan beslutter du, hvilken bog du skal læse næste gang?","Ud fra en anbefaling fra en ven, der kender din smag.",Pligt-Preben,2024-02-29 00:03:09.969590,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Du vågner op og opdager, at du ved et uheld har sovet over dig og er sent på den til et vigtigt møde. Hvordan reagerer du?","Du føler dig skyldig, sender en hurtig undskyldning til mødedeltagerne og ankommer så hurtigt som muligt.",Pligt-Preben,2024-02-29 00:09:04.484778,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,"Hvordan reagerer du, når du hører din yndlingssang spille i supermarkedet?",Du bruger sangen som motivation til at gennemføre din shopping hurtigere og mere effektivt.,Præstations-Preben,2024-02-29 00:09:04.484778,2,1,1,1
2ee8cdf8-d3d6-11ee-8cc7-d30038768d30,Din ven spørger dig om at deltage i et karaoke-show. Hvordan reagerer du?,"Du bliver nervøs ved tanken og bruger tid på at øve dig, så du kan præstere dit absolut bedste.",Perfektionist-Preben,2024-02-29 00:09:04.484778,2,1,1,1
